	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00011	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00024	Otu00025	Otu00026	Otu00027	Otu00028	Otu00029	Otu00030	Otu00031	Otu00032	Otu00033	Otu00034	Otu00035	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00046	Otu00047	Otu00048	Otu00049	Otu00050	Otu00051	Otu00052	Otu00053	Otu00054	Otu00055	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00068	Otu00069	Otu00070	Otu00071	Otu00072	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00080	Otu00081	Otu00082	Otu00083	Otu00084	Otu00085	Otu00086	Otu00087	Otu00088	Otu00089	Otu00090	Otu00091	Otu00092	Otu00093	Otu00094	Otu00095	Otu00096	Otu00097	Otu00098	Otu00099	Otu00100	Otu00101	Otu00102	Otu00103	Otu00104	Otu00105	Otu00106	Otu00107	Otu00108	Otu00109	Otu00110	Otu00111	Otu00112	Otu00113	Otu00114	Otu00115	Otu00116	Otu00117	Otu00118	Otu00119	Otu00120	Otu00121	Otu00122	Otu00123	Otu00124	Otu00125	Otu00126	Otu00128	Otu00130	Otu00131	Otu00132	Otu00133	Otu00134	Otu00135	Otu00136	Otu00137	Otu00138	Otu00139	Otu00140	Otu00141	Otu00142	Otu00143	Otu00144	Otu00145	Otu00146	Otu00147	Otu00148	Otu00149	Otu00150	Otu00151	Otu00152	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00165	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00171	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00178	Otu00179	Otu00180	Otu00181	Otu00182	Otu00183	Otu00184	Otu00185	Otu00189	Otu00191	Otu00192	Otu00193	Otu00194	Otu00195	Otu00196	Otu00197	Otu00198	Otu00199	Otu00200	Otu00201	Otu00202	Otu00203	Otu00204	Otu00205	Otu00206	Otu00208	Otu00209	Otu00210	Otu00211	Otu00212	Otu00213	Otu00214	Otu00215	Otu00216	Otu00217	Otu00218	Otu00219	Otu00220	Otu00221	Otu00223	Otu00224	Otu00225	Otu00226	Otu00227	Otu00229	Otu00230	Otu00231	Otu00233	Otu00234	Otu00235	Otu00236	Otu00237	Otu00238	Otu00239	Otu00240	Otu00241	Otu00242	Otu00243	Otu00244	Otu00246	Otu00247	Otu00248	Otu00249	Otu00251	Otu00252	Otu00253	Otu00254	Otu00255	Otu00256	Otu00257	Otu00258	Otu00261	Otu00262	Otu00263	Otu00264	Otu00265	Otu00266	Otu00267	Otu00268	Otu00269	Otu00270	Otu00271	Otu00272	Otu00273	Otu00274	Otu00275	Otu00276	Otu00278	Otu00282	Otu00283	Otu00285	Otu00286	Otu00287	Otu00288	Otu00289	Otu00291	Otu00292	Otu00293	Otu00294	Otu00295	Otu00296	Otu00297	Otu00298	Otu00299	Otu00300	Otu00301	Otu00303	Otu00304	Otu00305	Otu00306	Otu00307	Otu00309	Otu00311	Otu00312	Otu00313	Otu00314	Otu00315	Otu00317	Otu00318	Otu00319	Otu00320	Otu00322	Otu00323	Otu00324	Otu00329	Otu00330	Otu00331	Otu00332	Otu00333	Otu00334	Otu00335	Otu00337	Otu00338	Otu00339	Otu00342	Otu00344	Otu00345	Otu00346	Otu00347	Otu00348	Otu00350	Otu00354	Otu00355	Otu00356	Otu00357	Otu00358	Otu00362	Otu00367	Otu00371	Otu00377	Otu00380	Otu00381	Otu00382	Otu00385	Otu00387	Otu00393	Otu00396	Otu00400	Otu00402	Otu00404	Otu00407	Otu00408	Otu00411	Otu00412	Otu00415	Otu00420	Otu00422	Otu00423	Otu00425	Otu00427	Otu00428	Otu00429	Otu00430	Otu00432	Otu00435	Otu00437	Otu00438	Otu00439	Otu00443	Otu00444	Otu00445	Otu00447	Otu00450	Otu00452	Otu00454	Otu00457	Otu00458	Otu00462	Otu00464	Otu00466	Otu00471	Otu00473	Otu00475	Otu00481	Otu00482	Otu00483	Otu00486	Otu00495	Otu00496	Otu00497	Otu00501	Otu00503	Otu00505	Otu00507	Otu00509	Otu00515	Otu00517	Otu00521	Otu00524	Otu00526	Otu00527	Otu00530	Otu00534	Otu00535	Otu00543	Otu00544	Otu00548	Otu00550	Otu00561	Otu00563	Otu00568	Otu00569	Otu00572	Otu00578	Otu00582	Otu00583	Otu00586	Otu00590	Otu00591	Otu00595	Otu00596	Otu00598	Otu00604	Otu00605	Otu00610	Otu00614	Otu00616	Otu00623	Otu00625	Otu00637	Otu00644	Otu00663	Otu00668	Otu00670	Otu00672	Otu00676	Otu00679	Otu00685	Otu00687	Otu00703	Otu00705	Otu00712	Otu00716	Otu00722	Otu00726	Otu00731	Otu00740	Otu00743	Otu00765	Otu00768	Otu00792	Otu00796	Otu00801	Otu00803	Otu00806	Otu00824	Otu00841	Otu00849	Otu00866	Otu00883	Otu00889	Otu00896	Otu00905	Otu00915	Otu00931	Otu00932	Otu00936	Otu00946	Otu00955	Otu00958	Otu00964	Otu00976	Otu00994	Otu00997	Otu01003	Otu01018	Otu01034	Otu01043	Otu01061	Otu01100	Otu01105	Otu01133	Otu01157	Otu01159	Otu01169	Otu01180	Otu01181	Otu01228	Otu01232	Otu01233	Otu01277	Otu01319	Otu01337	Otu01347	Otu01351	Otu01359	Otu01379	Otu01389	Otu01400	Otu01449	Otu01456	Otu01709	Otu01800	Otu01824	Otu01978	Otu02029	Otu02152	Otu02193	Otu02228	Otu02286	Otu02377	Otu02620	Otu03175	Otu03615	Otu03718	Otu03763	Otu03875	Otu03981	Otu03982	Otu03996	Otu04816	Otu05006	Otu05205
DA0154	9.98790472646074	3.88909564570153	0	2.91682173427614	0.0279121697059918	0	1.41886862672125	0	0	0	0.00930405656866394	0.0651283959806476	0	0.0186081131373279	0.0139560848529959	0	0.0232601414216598	0.111648678823967	0	0	0	0.00465202828433197	0.00930405656866394	0	1.14439895794566	0	0	7.28042426497953	0	0.00930405656866394	0	0.0139560848529959	0	6.50818756978042	0	0	0	0	0	0	0	0	0.0279121697059918	0.66058801637514	0	0.0232601414216598	0.0418682545589877	0.167473018235951	0	0.0372162262746558	0	0	0	0	0	0	0	0	0	0.781540751767771	0	0	0	0	0	0	0	1.34908820245627	0.986229996278377	0	0	0	0	0.623371790100484	0	0	0	0	0	0	0.711760327502791	0	0	0	0.130256791961295	0	0	0.59080759211016	0	0	0	0	0	0.432638630442873	0.26051358392259	0	0	0	0	0	0	0	0	0	0	0.26051358392259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293077781912914	0	0	0	0.990882024562709	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0031633792333	0	0	0	0	0	0	0	0	6.86174171938965	0.0139560848529959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.73650911797544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288425753628582	0	0	0	0	0	0	0	0	0	0	0.00930405656866394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190733159657611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0744324525493115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0156	92.1459038093837	0.198558611560524	0.139726430357406	0.0220620679511693	0	0.0147080453007795	0.117664362406236	0	0.00735402265038976	0.0147080453007795	0.0220620679511693	0.00735402265038976	0	0	0	0	0.0220620679511693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441241359023386	0	0	0	0	0	0	0	0	0	0	0	0.0514781585527283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.478011472275335	0.0220620679511693	0.0367701132519488	1.37520223562289	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30886895131637	0	0	0	0	0	0	0	0	0.0441241359023386	0	0	0	0.00735402265038976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110310339755846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147080453007795	0	0	0	0	0	0	0	0	0	0	0	0.0147080453007795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.78011472275335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0157	12.4843292937735	25.3865440869202	0.125365649811952	48.380693689929	2.11032177183452	0	0	0.114918512327622	0	0	0	0	1.47304638529043	0.0522356874216465	0.0522356874216465	0.0313414124529879	0.104471374843293	0	0	0	0	0.240284162139574	0.0313414124529879	0	0	0	0	0	0	0.0208942749686586	0	0	0.0313414124529879	0	0	0	0	0	0	0	0	0	1.52528207271208	0	6.75929795236105	0	0	0	0	0	0	0.0940242373589636	0.0417885499373172	0.198495612202257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104471374843293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208942749686586	0	0	0	0	0	0	0	0	0	0.0417885499373172	0	0	0	0	0	0	0	0	0	0	0	0	0.0313414124529879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177601337233598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.459674049310489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0165	0.0432502567983997	0.0378439746985998	5.09271773801157	9.53127534194734	1.29750770395199	17.7974806725415	0	12.6507001135319	0.421690003784397	0.167594745093799	0.0108125641995999	2.38957668811159	0.135157052494999	0.0108125641995999	0.0162188462993999	0.805536032870195	0	0.102719359896199	0.800129750770395	0	0	0.0648753851975996	0	1.92463642752879	0	2.30848245661459	0	0	0.00540628209979997	0.0324376925987998	0	0	0.0162188462993999	0.0162188462993999	0	0.156782180894199	0.454127696383197	0.356814618586798	0	0.470346542682597	1.04341244526139	0	0	0.497377953181597	0	1.27588257555279	0	0	0	0.0108125641995999	0	0	0.0108125641995999	0	0.178407309293399	1.23263231875439	0	0	0.129750770395199	3.45461426177218	1.11369411255879	0	0	0.0108125641995999	0	0	0	0.210845001892199	0	0	0	0	0	0	0	0	8.73114559117695	0	0	0	0.00540628209979997	0	0	0	0	0	0	0	0	0	0.0378439746985998	0.0162188462993999	0	0	0	0	0	0	0	0.00540628209979997	0.00540628209979997	0	0.0108125641995999	0	0	0	0.740660647672596	0	0	0.0108125641995999	0.967724495864194	0	0	0	0	0	0.810942314969995	0	0	0	1.45428988484619	0	0.0108125641995999	0.0270314104989998	0	0	0	0	0	0	0	0	0	0	0	0.605503595177596	0	0	0	0	0.00540628209979997	0	0	6.19559928637076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118938206195599	0	0	6.40644428826296	0.692004108774396	0	0	0	0	0	0.0108125641995999	0	0	0	0	0.0162188462993999	0	0	0	0	0	0	0	0	0	0	0	3.94658593285398	0	0	0	0.0702816672973996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0	0.00540628209979997	0.0486565388981997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0865005135967995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0	0	0	0	0	0	0.237876412391199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0865005135967995	0.0162188462993999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37860193544899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108125641995999	0.886630264367195	0	0	0	0	0	0	0	0	0	0	0	0
DA0192	54.1400491400491	1.73218673218673	0.085995085995086	0	0.0245700245700246	0	2.8992628992629	0	0	0.0245700245700246	0.110565110565111	13.1818181818182	0.331695331695332	0	1.33906633906634	0	0	0	0	0	0	0.0737100737100737	0.540540540540541	0	0	0	0	0	0	0	0.135135135135135	0.786240786240786	0.0368550368550369	0	0	0	0	0.196560196560197	0	0	0	0	0	0.221130221130221	0.319410319410319	0	0	0	0	0.540540540540541	0.945945945945946	0.614250614250614	0	0	0	0	0	0	0.0122850122850123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687960687960688	0.0737100737100737	0	0	0.0245700245700246	0	0	5.67567567567568	0	0	0	0	0	0	2.8009828009828	0.0368550368550369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.417690417690418	0.0122850122850123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.282555282555283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147420147420147	0	0	0	0	0	0	0.0122850122850123	0	0	0	0	0	0	0	0	0	0	0	0.0245700245700246	0	0	0	0	0	0	0	0	0	0	0	0.0122850122850123	0	0	0	0	0	0	0.0614250614250614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0245700245700246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26044226044226	0	0	0	0	0	0	0	0	0	0	0.0122850122850123	0	0	0	0	0	0.0491400491400491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38574938574939	3.85749385749386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196560196560197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651105651105651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0207	8.25688073394496	0.196592398427261	0.491480996068152	0.0982961992136304	0	0	1.63826998689384	0	0	0	1.17955439056356	0	0	0	0	0	0	0	0	0	0	7.79816513761468	0.0982961992136304	0	0	0	0	0	0	0	0	0	0.163826998689384	0	0	0	0	0	0	0	0	0	0	0	4.58715596330275	0.0655307994757536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.7575360419397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.360419397116645	0	0.0655307994757536	0	0	0	0	0	0	0	0	0	0	0	0	0.196592398427261	0	0	0.622542595019659	0	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31061598951507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.131061598951507	0	0	0	0	0	0	0	0	0	0	0	0.0655307994757536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0.131061598951507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327653997378768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04849279161206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72083879423329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0208	3.28088847755669	1.388246182323	21.2309116149931	4.57658491439149	0.02313743637205	20.9949097639981	0.03239241092087	0.02776492364646	11.4854234150856	6.75150393336418	0.03239241092087	0.4164738546969	0	0.35631652012957	0	1.80934752429431	0.17584451642758	0	0	0	5.03007866728366	0	0	0	0.04164738546969	0	0	0	0	0.00925497454881999	1.21702915316983	0	0.00925497454881999	0.01850994909764	0	0	0	0	0	0	0	3.79916705229061	0	0.25913928736696	0	0.00462748727441	0	0	0	2.01758445164276	0	0.0740397963905599	0.00462748727441	0	0	0	4.43313280888478	0	0.00462748727441	0	0.00925497454881999	0	0	0	0	0	0	0	0	0	2.11013419713096	0	0	0	0	0	0	0.00925497454881999	0	0	0	0	0.18047200370199	0	0	0.02313743637205	0	0	0	0	0	0.46737621471541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0647848218417399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03701989819528	0	0	0	0	0	0	0.47663118926423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00925497454881999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12031466913466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02776492364646	0	0	0	0	0	0	0	0	0	0.0925497454881999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01388246182323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96020360944007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462748727441	0	0	0	0.20823692734845	0	0	0	0	0	0	0	0	0	0	0	0.596945858398889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04164738546969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DA0281	19.5839641893226	11.2698308208808	0	0	4.76597985649398	0.00658284510565466	7.4057007438615	0	0	0.0131656902113093	49.5754064906853	0.520044763346718	0	0.190902508063985	0	0	0	0	0	0	0	0	0	0	0.335725100388388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.921598314791653	0.368639325916661	0	0	0	0	0	0.105325521690475	0	0	0	0.00658284510565466	0	0	0	0	0	0	0	0	0	0	0	0	0.111908366796129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618787439931538	0	0.230399578697913	0	0	0	0	0	0	0	0	0	0	0	0	0.467382002501481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0658284510565466	0	0.0131656902113093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01375814627082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99460206701336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204068198275295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329142255282733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131656902113093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0131656902113093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151405437430057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
